timestamp,open,high,low,close,volume
2025-10-21 13:00:00,108729.2,108849.0,107821.8,108529.4,241828.44
2025-10-21 13:15:00,108529.5,108790.0,108392.7,108658.3,83591.47
2025-10-21 13:15:00,108529.5,108790.0,108392.7,108658.3,83591.47
2025-10-21 13:30:00,108658.3,108833.6,108250.0,108578.8,107344.82
2025-10-21 13:30:00,108658.3,108833.6,108250.0,108578.8,107344.82
2025-10-21 13:30:00,108658.3,108833.6,108250.0,108578.8,107344.82
2025-10-21 13:45:00,108578.8,108578.8,108115.0,108387.1,109526.12
2025-10-21 13:45:00,108578.8,108578.8,108115.0,108387.1,109526.12
2025-10-21 13:45:00,108578.8,108578.8,108115.0,108387.1,109526.12
2025-10-21 13:45:00,108578.8,108578.8,108115.0,108387.1,109526.12
2025-10-21 14:00:00,108387.9,109766.0,108348.9,109690.3,269114.73
2025-10-21 14:00:00,108387.9,109766.0,108348.9,109690.3,269114.73
2025-10-21 14:00:00,108387.9,109766.0,108348.9,109690.3,269114.73
2025-10-21 14:00:00,108387.9,109766.0,108348.9,109690.3,269114.73
2025-10-21 14:00:00,108387.9,109766.0,108348.9,109690.3,269114.73
2025-10-21 14:15:00,109690.3,110534.0,109444.3,109628.3,457115.19
2025-10-21 14:15:00,109690.3,110534.0,109444.3,109628.3,457115.19
2025-10-21 14:15:00,109690.3,110534.0,109444.3,109628.3,457115.19
2025-10-21 14:15:00,109690.3,110534.0,109444.3,109628.3,457115.19
2025-10-21 14:15:00,109690.3,110534.0,109444.3,109628.3,457115.19
2025-10-21 14:15:00,109690.3,110534.0,109444.3,109628.3,457115.19
2025-10-21 14:30:00,109628.4,110068.3,109601.0,109893.3,140783.52
2025-10-21 14:30:00,109628.4,110068.3,109601.0,109893.3,140783.52
2025-10-21 14:30:00,109628.4,110068.3,109601.0,109893.3,140783.52
2025-10-21 14:30:00,109628.4,110068.3,109601.0,109893.3,140783.52
2025-10-21 14:30:00,109628.4,110068.3,109601.0,109893.3,140783.52
2025-10-21 14:30:00,109628.4,110068.3,109601.0,109893.3,140783.52
2025-10-21 14:30:00,109628.4,110068.3,109601.0,109893.3,140783.52
2025-10-21 14:45:00,109893.2,112303.5,109715.0,112159.5,816560.89
2025-10-21 14:45:00,109893.2,112303.5,109715.0,112159.5,816560.89
2025-10-21 14:45:00,109893.2,112303.5,109715.0,112159.5,816560.89
2025-10-21 14:45:00,109893.2,112303.5,109715.0,112159.5,816560.89
2025-10-21 14:45:00,109893.2,112303.5,109715.0,112159.5,816560.89
2025-10-21 14:45:00,109893.2,112303.5,109715.0,112159.5,816560.89
2025-10-21 14:45:00,109893.2,112303.5,109715.0,112159.5,816560.89
2025-10-21 14:45:00,109893.2,112303.5,109715.0,112159.5,816560.89
2025-10-21 15:00:00,112159.4,112938.0,111701.9,112355.6,547196.84
2025-10-21 15:00:00,112159.4,112938.0,111701.9,112355.6,547196.84
2025-10-21 15:00:00,112159.4,112938.0,111701.9,112355.6,547196.84
2025-10-21 15:00:00,112159.4,112938.0,111701.9,112355.6,547196.84
2025-10-21 15:00:00,112159.4,112938.0,111701.9,112355.6,547196.84
2025-10-21 15:00:00,112159.4,112938.0,111701.9,112355.6,547196.84
2025-10-21 15:00:00,112159.4,112938.0,111701.9,112355.6,547196.84
2025-10-21 15:00:00,112159.4,112938.0,111701.9,112355.6,547196.84
2025-10-21 15:00:00,112159.4,112938.0,111701.9,112355.6,547196.84
2025-10-21 15:15:00,112355.6,113127.2,112218.4,112938.2,257542.3
2025-10-21 15:15:00,112355.6,113127.2,112218.4,112938.2,257542.3
2025-10-21 15:15:00,112355.6,113127.2,112218.4,112938.2,257542.3
2025-10-21 15:15:00,112355.6,113127.2,112218.4,112938.2,257542.3
2025-10-21 15:15:00,112355.6,113127.2,112218.4,112938.2,257542.3
2025-10-21 15:15:00,112355.6,113127.2,112218.4,112938.2,257542.3
2025-10-21 15:15:00,112355.6,113127.2,112218.4,112938.2,257542.3
2025-10-21 15:15:00,112355.6,113127.2,112218.4,112938.2,257542.3
2025-10-21 15:15:00,112355.6,113127.2,112218.4,112938.2,257542.3
2025-10-21 15:15:00,112355.6,113127.2,112218.4,112938.2,257542.3
2025-10-21 15:30:00,112938.2,113322.5,112685.0,113296.2,266294.39
2025-10-21 15:30:00,112938.2,113322.5,112685.0,113296.2,266294.39
2025-10-21 15:30:00,112938.2,113322.5,112685.0,113296.2,266294.39
2025-10-21 15:30:00,112938.2,113322.5,112685.0,113296.2,266294.39
2025-10-21 15:30:00,112938.2,113322.5,112685.0,113296.2,266294.39
2025-10-21 15:30:00,112938.2,113322.5,112685.0,113296.2,266294.39
2025-10-21 15:30:00,112938.2,113322.5,112685.0,113296.2,266294.39
2025-10-21 15:30:00,112938.2,113322.5,112685.0,113296.2,266294.39
2025-10-21 15:30:00,112938.2,113322.5,112685.0,113296.2,266294.39
2025-10-21 15:30:00,112938.2,113322.5,112685.0,113296.2,266294.39
2025-10-21 15:30:00,112938.2,113322.5,112685.0,113296.2,266294.39
2025-10-21 15:45:00,113296.3,113541.7,113051.7,113384.5,242247.8
2025-10-21 15:45:00,113296.3,113541.7,113051.7,113384.5,242247.8
2025-10-21 15:45:00,113296.3,113541.7,113051.7,113384.5,242247.8
2025-10-21 15:45:00,113296.3,113541.7,113051.7,113384.5,242247.8
2025-10-21 15:45:00,113296.3,113541.7,113051.7,113384.5,242247.8
2025-10-21 15:45:00,113296.3,113541.7,113051.7,113384.5,242247.8
2025-10-21 15:45:00,113296.3,113541.7,113051.7,113384.5,242247.8
2025-10-21 15:45:00,113296.3,113541.7,113051.7,113384.5,242247.8
2025-10-21 15:45:00,113296.3,113541.7,113051.7,113384.5,242247.8
2025-10-21 15:45:00,113296.3,113541.7,113051.7,113384.5,242247.8
2025-10-21 15:45:00,113296.3,113541.7,113051.7,113384.5,242247.8
2025-10-21 15:45:00,113296.3,113541.7,113051.7,113384.5,242247.8
2025-10-21 16:00:00,113384.5,113556.2,113066.0,113500.1,175363.69
2025-10-21 16:00:00,113384.5,113556.2,113066.0,113500.1,175363.69
2025-10-21 16:00:00,113384.5,113556.2,113066.0,113500.1,175363.69
2025-10-21 16:00:00,113384.5,113556.2,113066.0,113500.1,175363.69
2025-10-21 16:00:00,113384.5,113556.2,113066.0,113500.1,175363.69
2025-10-21 16:00:00,113384.5,113556.2,113066.0,113500.1,175363.69
2025-10-21 16:00:00,113384.5,113556.2,113066.0,113500.1,175363.69
2025-10-21 16:00:00,113384.5,113556.2,113066.0,113500.1,175363.69
2025-10-21 16:00:00,113384.5,113556.2,113066.0,113500.1,175363.69
2025-10-21 16:00:00,113384.5,113556.2,113066.0,113500.1,175363.69
2025-10-21 16:00:00,113384.5,113556.2,113066.0,113500.1,175363.69
2025-10-21 16:00:00,113384.5,113556.2,113066.0,113500.1,175363.69
2025-10-21 16:00:00,113384.5,113556.2,113066.0,113500.1,175363.69
2025-10-21 16:15:00,113500.0,113885.8,113477.6,113643.3,210683.93
2025-10-21 16:15:00,113500.0,113885.8,113477.6,113643.3,210683.93
2025-10-21 16:15:00,113500.0,113885.8,113477.6,113643.3,210683.93
2025-10-21 16:15:00,113500.0,113885.8,113477.6,113643.3,210683.93
2025-10-21 16:15:00,113500.0,113885.8,113477.6,113643.3,210683.93
2025-10-21 16:15:00,113500.0,113885.8,113477.6,113643.3,210683.93
2025-10-21 16:15:00,113500.0,113885.8,113477.6,113643.3,210683.93
2025-10-21 16:15:00,113500.0,113885.8,113477.6,113643.3,210683.93
2025-10-21 16:15:00,113500.0,113885.8,113477.6,113643.3,210683.93
2025-10-21 16:15:00,113500.0,113885.8,113477.6,113643.3,210683.93
2025-10-21 16:15:00,113500.0,113885.8,113477.6,113643.3,210683.93
2025-10-21 16:15:00,113500.0,113885.8,113477.6,113643.3,210683.93
2025-10-21 16:15:00,113500.0,113885.8,113477.6,113643.3,210683.93
2025-10-21 16:15:00,113500.0,113885.8,113477.6,113643.3,210683.93
2025-10-21 16:30:00,113643.3,113988.0,113322.0,113408.4,217417.0
2025-10-21 16:30:00,113643.3,113988.0,113322.0,113408.4,217417.0
2025-10-21 16:30:00,113643.3,113988.0,113322.0,113408.4,217417.0
2025-10-21 16:30:00,113643.3,113988.0,113322.0,113408.4,217417.0
2025-10-21 16:30:00,113643.3,113988.0,113322.0,113408.4,217417.0
2025-10-21 16:30:00,113643.3,113988.0,113322.0,113408.4,217417.0
2025-10-21 16:30:00,113643.3,113988.0,113322.0,113408.4,217417.0
2025-10-21 16:30:00,113643.3,113988.0,113322.0,113408.4,217417.0
