timestamp,open,high,low,close,volume
2025-05-04 23:45:00,94102.3,94310.0,94102.3,94232.0,979.1372
2025-05-05 00:00:00,94232.1,94499.7,94158.0,94391.2,1466.603
2025-05-05 00:15:00,94391.2,94692.7,94391.1,94689.8,1138.2142
2025-05-05 00:30:00,94689.8,94750.0,94601.0,94620.0,737.8744
2025-05-05 00:45:00,94620.0,94715.0,94618.0,94665.7,440.2195
2025-05-05 01:00:00,94665.7,94700.0,94309.6,94442.6,1079.6729
2025-05-05 01:15:00,94442.7,94487.2,94171.7,94174.1,1151.7724
2025-05-05 01:30:00,94174.1,94206.0,93637.3,93912.1,4010.6763
2025-05-05 01:45:00,93912.1,94006.4,93822.0,93887.3,888.0423
2025-05-05 02:00:00,93887.2,94000.0,93430.4,94000.0,3200.5645
2025-05-05 02:15:00,94000.0,94292.4,93999.9,94224.5,1676.7057
2025-05-05 02:30:00,94224.6,94341.0,94195.2,94205.8,878.1421
2025-05-05 02:45:00,94205.8,94349.3,94157.0,94194.8,559.3354
2025-05-05 03:00:00,94194.7,94255.2,94053.0,94100.0,663.838
2025-05-05 03:15:00,94100.1,94212.6,93974.1,93991.1,638.9144
2025-05-05 03:30:00,93991.1,94150.8,93991.0,94150.8,470.6973
2025-05-05 03:45:00,94151.1,94159.2,94002.6,94009.9,247.028
2025-05-05 04:00:00,94009.9,94161.5,93971.1,94119.9,490.8462
2025-05-05 04:15:00,94119.9,94295.3,94119.9,94279.9,556.035
2025-05-05 04:30:00,94280.0,94388.8,94250.0,94388.3,622.1763
2025-05-05 04:45:00,94388.3,94400.0,94320.0,94378.6,488.6285
2025-05-05 05:00:00,94378.6,94420.0,94180.0,94249.9,951.7135
2025-05-05 05:15:00,94250.0,94400.0,94220.1,94385.0,351.9114
2025-05-05 05:30:00,94385.0,94496.8,94320.0,94458.6,472.9219
2025-05-05 05:45:00,94458.5,94732.4,94453.8,94690.1,1101.9573
2025-05-05 06:00:00,94690.1,94740.0,94581.1,94590.6,678.8027
2025-05-05 06:15:00,94590.7,94668.0,94522.1,94544.6,343.6256
2025-05-05 06:30:00,94544.6,94720.0,94540.0,94661.6,562.7936
2025-05-05 06:45:00,94661.6,94722.7,94610.5,94715.7,310.8383
2025-05-05 07:00:00,94715.6,94786.5,94524.3,94553.4,685.2495
2025-05-05 07:15:00,94553.4,94602.9,94490.3,94532.6,595.4506
2025-05-05 07:30:00,94532.6,94664.6,94519.4,94659.7,382.9742
2025-05-05 07:45:00,94659.6,94706.0,94610.0,94705.9,449.086
2025-05-05 08:00:00,94705.8,94740.0,94600.0,94613.3,637.41
2025-05-05 08:15:00,94613.3,94662.9,94519.5,94519.5,489.0081
2025-05-05 08:30:00,94519.6,94590.6,94465.3,94511.1,502.9933
2025-05-05 08:45:00,94511.1,94564.7,94459.4,94526.6,416.529
2025-05-05 09:00:00,94526.6,94578.4,94465.0,94465.1,300.9934
2025-05-05 09:15:00,94465.1,94602.5,94440.3,94570.0,283.1849
2025-05-05 09:30:00,94570.0,94610.5,94492.7,94560.5,187.5098
2025-05-05 09:45:00,94560.5,94600.0,94510.3,94520.0,202.533
2025-05-05 10:00:00,94519.9,94529.2,94368.7,94389.5,522.9409
2025-05-05 10:15:00,94389.4,94415.9,94322.1,94323.3,422.0395
2025-05-05 10:30:00,94323.4,94414.7,94111.0,94160.0,1059.3435
2025-05-05 10:45:00,94160.0,94188.2,94008.5,94082.5,898.1595
2025-05-05 11:00:00,94082.5,94191.7,94049.3,94191.7,454.5045
2025-05-05 11:15:00,94191.7,94257.1,93928.2,93969.1,1166.7416
2025-05-05 11:30:00,93969.1,94033.2,93850.1,93905.8,1204.5769
2025-05-05 11:45:00,93905.9,94090.0,93905.8,93998.1,657.1365
2025-05-05 12:00:00,93998.1,94172.1,93861.5,94159.7,902.9538
2025-05-05 12:15:00,94159.6,94300.0,94111.0,94267.7,795.5409
2025-05-05 12:30:00,94267.7,94300.0,94188.0,94272.8,461.7777
2025-05-05 12:45:00,94272.8,94300.0,94207.7,94289.1,360.5221
2025-05-05 13:00:00,94289.1,94370.3,94154.4,94166.6,650.0092
2025-05-05 13:15:00,94166.6,94329.1,94088.0,94128.0,458.0968
2025-05-05 13:30:00,94128.0,94215.9,93654.2,93840.1,2401.1181
2025-05-05 13:45:00,93840.1,94188.0,93573.6,94188.0,2641.634
2025-05-05 14:00:00,94188.0,94500.0,93929.3,93969.9,2690.3886
2025-05-05 14:15:00,93969.9,94156.0,93766.6,93903.1,1596.2281
2025-05-05 14:30:00,93903.0,94110.0,93688.1,94047.9,1080.9274
2025-05-05 14:45:00,94047.9,94191.8,93785.0,93845.5,1205.534
2025-05-05 15:00:00,93845.5,93850.1,93560.0,93694.8,1666.0215
2025-05-05 15:15:00,93694.8,93933.7,93620.1,93804.3,767.2442
2025-05-05 15:30:00,93804.3,93900.0,93654.0,93684.0,485.6365
2025-05-05 15:45:00,93684.0,93745.8,93571.8,93734.0,530.9638
2025-05-05 16:00:00,93733.9,94011.0,93717.0,93939.0,789.0099
2025-05-05 16:15:00,93939.0,94237.3,93926.7,94146.6,1018.732
2025-05-05 16:30:00,94146.6,94238.0,94087.6,94197.5,760.3389
2025-05-05 16:45:00,94197.6,94218.7,94064.6,94168.8,451.3288
2025-05-05 17:00:00,94168.8,94236.0,94025.1,94051.3,933.977
2025-05-05 17:15:00,94051.3,94377.0,94037.6,94320.2,746.2004
2025-05-05 17:30:00,94320.2,94600.0,94320.1,94415.9,1670.7412
2025-05-05 17:45:00,94415.9,94511.2,94377.0,94459.5,361.0297
2025-05-05 18:00:00,94459.6,94646.8,94403.1,94625.7,884.8565
2025-05-05 18:15:00,94625.8,94660.0,94506.0,94546.4,486.5966
2025-05-05 18:30:00,94546.5,94865.4,94523.5,94805.1,1047.6254
2025-05-05 18:45:00,94805.1,94850.0,94668.8,94684.3,532.4045
2025-05-05 19:00:00,94684.4,94794.2,94618.1,94755.0,416.1223
2025-05-05 19:15:00,94755.1,94858.0,94556.0,94600.0,570.5702
2025-05-05 19:30:00,94600.0,94642.6,94435.6,94458.9,622.8685
2025-05-05 19:45:00,94458.8,94458.9,94239.0,94300.0,893.376
2025-05-05 20:00:00,94299.9,94330.5,94135.1,94200.0,614.2843
2025-05-05 20:15:00,94200.1,94255.9,94130.0,94151.5,339.6882
2025-05-05 20:30:00,94151.5,94151.5,93810.2,94013.8,923.3824
2025-05-05 20:45:00,94013.8,94219.1,93946.4,94203.5,406.1447
2025-05-05 21:00:00,94203.4,94556.5,94193.0,94545.7,800.241
2025-05-05 21:15:00,94545.7,94622.9,94477.3,94566.0,377.5036
2025-05-05 21:30:00,94566.1,94566.1,94300.0,94507.6,504.7793
2025-05-05 21:45:00,94507.6,94796.8,94501.6,94669.1,684.1713
2025-05-05 22:00:00,94669.1,94837.0,94660.0,94791.4,506.9124
2025-05-05 22:15:00,94791.5,94954.0,94786.0,94842.9,743.5593
2025-05-05 22:30:00,94842.9,95150.0,94842.9,95129.8,1524.9235
2025-05-05 22:45:00,95129.8,95129.9,94932.7,94999.9,642.6173
2025-05-05 23:00:00,95000.0,95078.0,94943.8,94943.9,438.2236
2025-05-05 23:15:00,94943.8,95078.0,94838.2,94838.2,648.2527
2025-05-05 23:30:00,94838.3,94877.1,94765.3,94778.5,433.6466
2025-05-05 23:45:00,94778.0,94796.0,94670.0,94694.1,465.8638
2025-05-06 00:00:00,94694.1,94739.8,94586.2,94639.4,609.9795
2025-05-06 00:15:00,94639.4,94696.7,94525.0,94685.9,628.7629
2025-05-06 00:30:00,94685.9,94689.1,94380.0,94420.0,545.7744
2025-05-06 00:45:00,94419.9,94569.2,94419.9,94566.0,372.0634
2025-05-06 01:00:00,94565.9,94736.0,94432.8,94699.9,692.9607
2025-05-06 01:15:00,94700.0,94886.0,94699.9,94758.5,663.861
2025-05-06 01:30:00,94758.4,94775.4,94324.9,94341.1,1084.272
2025-05-06 01:45:00,94341.1,94394.0,94250.3,94259.9,752.5077
2025-05-06 02:00:00,94260.0,94362.0,94160.0,94210.8,643.1132
2025-05-06 02:15:00,94210.8,94210.8,94005.1,94081.3,858.6551
2025-05-06 02:30:00,94081.3,94195.0,93981.0,94109.4,662.6039
2025-05-06 02:45:00,94109.4,94333.3,94109.3,94296.7,586.6827
2025-05-06 03:00:00,94296.7,94357.1,94196.8,94224.0,530.1694
2025-05-06 03:15:00,94224.0,94399.9,94174.8,94348.9,376.0077
2025-05-06 03:30:00,94348.9,94456.1,94348.8,94432.5,402.4915
2025-05-06 03:45:00,94432.4,94460.0,94371.7,94410.4,297.7949
2025-05-06 04:00:00,94410.3,94412.2,94288.5,94336.2,292.0968
2025-05-06 04:15:00,94336.2,94528.0,94314.0,94524.0,639.3589
2025-05-06 04:30:00,94524.1,94545.2,94411.6,94421.0,286.5423
2025-05-06 04:45:00,94421.0,94545.7,94421.0,94530.0,481.3372
2025-05-06 05:00:00,94529.9,94560.0,94436.5,94436.6,295.6755
2025-05-06 05:15:00,94436.5,94475.5,94279.5,94310.0,693.6429
2025-05-06 05:30:00,94310.0,94371.7,94251.3,94302.6,287.9608
2025-05-06 05:45:00,94302.6,94366.3,94259.6,94290.0,280.3475
2025-05-06 06:00:00,94290.0,94419.9,94281.8,94395.9,202.3382
2025-05-06 06:15:00,94396.0,94435.6,94350.0,94371.4,170.5359
2025-05-06 06:30:00,94371.3,94443.8,94332.3,94435.6,155.7034
2025-05-06 06:45:00,94435.6,94458.0,94370.6,94457.9,117.8793
2025-05-06 07:00:00,94458.0,94599.0,94432.0,94444.1,432.7084
2025-05-06 07:15:00,94444.0,94444.0,94370.6,94382.8,145.0498
2025-05-06 07:30:00,94382.8,94499.7,94306.7,94361.2,336.9745
2025-05-06 07:45:00,94361.2,94417.7,94340.3,94344.1,223.6119
2025-05-06 08:00:00,94344.1,94353.3,94119.8,94153.6,510.1925
2025-05-06 08:15:00,94153.6,94174.1,93952.1,93999.8,1147.018
2025-05-06 08:30:00,93999.8,94240.0,93999.8,94213.5,634.8488
2025-05-06 08:45:00,94213.5,94332.4,94213.4,94332.4,455.6556
2025-05-06 09:00:00,94332.4,94333.3,94163.8,94163.8,501.6573
2025-05-06 09:15:00,94163.9,94184.7,94095.8,94140.1,215.0079
2025-05-06 09:30:00,94140.1,94180.6,94081.8,94081.8,183.2829
2025-05-06 09:45:00,94081.9,94191.9,94073.0,94177.3,250.5123
2025-05-06 10:00:00,94177.3,94177.5,94103.1,94115.8,229.6053
2025-05-06 10:15:00,94115.8,94292.9,94108.3,94169.9,441.253
2025-05-06 10:30:00,94170.0,94206.7,94010.0,94030.0,602.0698
2025-05-06 10:45:00,94030.1,94045.7,93818.3,93902.3,1438.5813
2025-05-06 11:00:00,93902.3,94018.8,93880.5,93949.3,484.7699
2025-05-06 11:15:00,93949.3,94012.6,93837.0,93847.9,397.0834
2025-05-06 11:30:00,93847.9,93939.9,93761.3,93841.2,976.8214
2025-05-06 11:45:00,93841.1,93867.6,93674.0,93773.0,1135.036
2025-05-06 12:00:00,93772.9,93876.2,93724.4,93774.3,725.411
2025-05-06 12:15:00,93774.3,93837.2,93734.2,93796.2,377.3339
2025-05-06 12:30:00,93796.1,93980.0,93796.1,93959.6,748.5327
2025-05-06 12:45:00,93959.6,94010.5,93884.9,93909.9,577.2148
2025-05-06 13:00:00,93909.9,93918.9,93685.0,93700.1,818.8323
2025-05-06 13:15:00,93700.1,93834.5,93684.8,93703.9,641.0464
2025-05-06 13:30:00,93703.9,93971.1,93651.3,93918.0,1403.6661
2025-05-06 13:45:00,93918.0,93977.6,93338.0,93565.0,3738.0389
2025-05-06 14:00:00,93564.9,94150.0,93561.3,93980.9,3403.9004
2025-05-06 14:15:00,93980.9,94642.6,93980.9,94276.8,3466.4456
2025-05-06 14:30:00,94276.8,94420.5,94166.4,94203.3,1211.6208
2025-05-06 14:45:00,94203.4,94314.9,94028.6,94100.1,1002.2795
2025-05-06 15:00:00,94100.0,94285.7,94020.0,94285.7,827.0341
2025-05-06 15:15:00,94285.7,94490.0,94160.0,94460.0,762.5621
2025-05-06 15:30:00,94459.9,94683.5,94404.1,94531.4,1603.7667
2025-05-06 15:45:00,94531.5,94600.0,94441.5,94505.1,731.0815
2025-05-06 16:00:00,94505.7,94766.0,94326.0,94760.1,1398.6692
2025-05-06 16:15:00,94760.0,94766.0,94385.8,94452.0,985.8453
2025-05-06 16:30:00,94452.0,94689.1,94416.0,94424.7,459.1469
2025-05-06 16:45:00,94424.8,94443.9,94171.5,94197.7,722.7684
2025-05-06 17:00:00,94197.7,94433.3,94187.0,94403.8,449.6691
2025-05-06 17:15:00,94403.8,94653.7,94400.0,94644.8,567.7049
2025-05-06 17:30:00,94646.3,94800.0,94524.0,94544.0,843.701
2025-05-06 17:45:00,94544.1,94568.0,94445.1,94477.2,356.5582
2025-05-06 18:00:00,94477.2,94616.4,94470.0,94559.5,427.872
2025-05-06 18:15:00,94559.4,94886.0,94559.4,94876.0,676.6694
2025-05-06 18:30:00,94875.9,94906.8,94760.0,94764.6,522.8376
2025-05-06 18:45:00,94764.6,95051.2,94764.5,95019.5,886.9371
2025-05-06 19:00:00,95019.5,95075.9,94889.4,95009.9,837.9778
2025-05-06 19:15:00,95010.0,95088.0,94957.3,95069.8,393.973
2025-05-06 19:30:00,95069.7,95106.0,94987.2,95067.0,412.8178
2025-05-06 19:45:00,95067.0,95106.9,94869.8,94909.2,556.3154
2025-05-06 20:00:00,94909.3,94977.0,94835.1,94930.3,390.7081
2025-05-06 20:15:00,94930.3,94943.5,94717.0,94720.0,458.7561
2025-05-06 20:30:00,94720.0,94730.0,94581.2,94666.0,413.069
2025-05-06 20:45:00,94665.9,94721.3,94580.1,94622.0,505.8534
2025-05-06 21:00:00,94622.0,94758.0,94543.3,94566.0,256.1924
2025-05-06 21:15:00,94566.0,94619.8,94379.4,94443.1,623.2893
2025-05-06 21:30:00,94443.1,94631.1,94443.0,94616.2,272.9543
2025-05-06 21:45:00,94616.2,94676.6,94564.8,94650.7,234.1549
2025-05-06 22:00:00,94650.7,95490.6,94635.7,95126.3,4281.5833
2025-05-06 22:15:00,95126.2,95610.0,95103.6,95609.8,1733.8269
2025-05-06 22:30:00,95609.8,96128.0,95571.9,95996.0,3111.2468
2025-05-06 22:45:00,95996.0,96238.0,95958.4,96194.1,1630.6055
2025-05-06 23:00:00,96194.0,96382.0,96042.0,96140.0,2422.2396
2025-05-06 23:15:00,96140.0,96769.9,96126.0,96582.8,2714.94
2025-05-06 23:30:00,96582.7,96830.0,96408.0,96829.8,1529.7368
2025-05-06 23:45:00,96829.7,96866.0,96712.3,96782.0,1341.9775
2025-05-07 00:00:00,96782.0,97063.2,96700.3,96966.0,2642.8936
2025-05-07 00:15:00,96966.0,97474.0,96923.9,97199.9,3534.9505
2025-05-07 00:30:00,97200.0,97258.0,97085.0,97181.6,1336.1229
2025-05-07 00:45:00,97181.6,97410.0,97085.8,97383.4,1361.4384
2025-05-07 01:00:00,97383.5,97720.0,97364.7,97430.7,2472.0055
2025-05-07 01:15:00,97430.8,97517.1,97333.4,97480.3,928.5704
2025-05-07 01:30:00,97480.2,97499.9,97226.7,97254.2,1038.3908
2025-05-07 01:45:00,97254.2,97411.9,97136.7,97198.6,1606.5848
2025-05-07 02:00:00,97198.7,97230.0,96782.1,96928.1,2588.2951
2025-05-07 02:15:00,96928.0,97028.3,96810.3,96848.0,947.9425
2025-05-07 02:30:00,96848.1,96860.2,96683.0,96698.8,958.1232
2025-05-07 02:45:00,96698.8,96716.7,96454.0,96595.4,1239.1086
