timestamp,open,high,low,close,volume
2025-10-12 04:00:00,176.86,180.6,176.4,179.78,863345.24
2025-10-12 05:00:00,179.78,181.75,179.23,181.11,538162.9
2025-10-12 05:00:00,179.78,181.75,179.23,181.11,538162.9
2025-10-12 06:00:00,181.12,182.43,180.44,182.35,554421.72
2025-10-12 06:00:00,181.12,182.43,180.44,182.35,554421.72
2025-10-12 06:00:00,181.12,182.43,180.44,182.35,554421.72
2025-10-12 07:00:00,182.34,182.78,181.21,182.34,384492.51
2025-10-12 07:00:00,182.34,182.78,181.21,182.34,384492.51
2025-10-12 07:00:00,182.34,182.78,181.21,182.34,384492.51
2025-10-12 07:00:00,182.34,182.78,181.21,182.34,384492.51
2025-10-12 08:00:00,182.33,182.48,181.12,181.52,330409.94
2025-10-12 08:00:00,182.33,182.48,181.12,181.52,330409.94
2025-10-12 08:00:00,182.33,182.48,181.12,181.52,330409.94
2025-10-12 08:00:00,182.33,182.48,181.12,181.52,330409.94
2025-10-12 08:00:00,182.33,182.48,181.12,181.52,330409.94
2025-10-12 09:00:00,181.52,182.0,180.07,181.8,561481.31
2025-10-12 09:00:00,181.52,182.0,180.07,181.8,561481.31
2025-10-12 09:00:00,181.52,182.0,180.07,181.8,561481.31
2025-10-12 09:00:00,181.52,182.0,180.07,181.8,561481.31
2025-10-12 09:00:00,181.52,182.0,180.07,181.8,561481.31
2025-10-12 09:00:00,181.52,182.0,180.07,181.8,561481.31
2025-10-12 10:00:00,181.8,182.5,180.44,180.55,291173.71
2025-10-12 10:00:00,181.8,182.5,180.44,180.55,291173.71
2025-10-12 10:00:00,181.8,182.5,180.44,180.55,291173.71
2025-10-12 10:00:00,181.8,182.5,180.44,180.55,291173.71
2025-10-12 10:00:00,181.8,182.5,180.44,180.55,291173.71
2025-10-12 10:00:00,181.8,182.5,180.44,180.55,291173.71
2025-10-12 10:00:00,181.8,182.5,180.44,180.55,291173.71
2025-10-12 11:00:00,180.54,181.74,180.29,180.8,314370.59
2025-10-12 11:00:00,180.54,181.74,180.29,180.8,314370.59
2025-10-12 11:00:00,180.54,181.74,180.29,180.8,314370.59
2025-10-12 11:00:00,180.54,181.74,180.29,180.8,314370.59
2025-10-12 11:00:00,180.54,181.74,180.29,180.8,314370.59
2025-10-12 11:00:00,180.54,181.74,180.29,180.8,314370.59
2025-10-12 11:00:00,180.54,181.74,180.29,180.8,314370.59
2025-10-12 11:00:00,180.54,181.74,180.29,180.8,314370.59
