timestamp,open,high,low,close,volume
2025-05-26 21:00:00,2565.14,2567.32,2554.37,2561.41,67774.0
2025-05-26 22:00:00,2561.42,2584.54,2555.6,2558.51,100115.22
2025-05-26 23:00:00,2558.52,2564.0,2551.71,2562.87,59450.49
2025-05-27 00:00:00,2562.87,2572.75,2547.33,2550.14,97214.313
2025-05-27 01:00:00,2550.17,2550.17,2508.06,2528.94,311302.329
2025-05-27 02:00:00,2528.94,2543.78,2527.07,2534.49,113872.98
2025-05-27 03:00:00,2534.49,2564.78,2534.48,2547.91,156340.506
2025-05-27 04:00:00,2547.91,2567.72,2547.61,2557.87,114124.944
2025-05-27 05:00:00,2557.87,2572.0,2548.98,2568.23,109947.958
2025-05-27 06:00:00,2568.23,2609.99,2563.32,2568.94,565684.022
2025-05-27 07:00:00,2568.96,2618.0,2568.6,2606.52,303764.213
2025-05-27 08:00:00,2606.54,2642.42,2606.29,2633.99,459279.977
2025-05-27 09:00:00,2633.99,2648.43,2620.8,2637.04,233767.144
2025-05-27 10:00:00,2637.05,2641.09,2629.55,2637.39,89823.911
2025-05-27 11:00:00,2637.39,2654.05,2625.51,2650.78,172100.458
2025-05-27 12:00:00,2650.78,2652.78,2633.01,2647.0,167351.45
2025-05-27 13:00:00,2647.01,2685.0,2642.63,2654.06,554354.12
2025-05-27 14:00:00,2654.05,2671.49,2632.2,2659.89,385061.491
2025-05-27 15:00:00,2659.9,2669.52,2652.0,2667.27,157963.38
2025-05-27 16:00:00,2667.27,2683.12,2657.16,2669.22,216706.777
2025-05-27 17:00:00,2669.23,2711.64,2668.9,2694.72,392679.736
2025-05-27 18:00:00,2694.73,2707.55,2674.51,2679.26,167242.514
2025-05-27 19:00:00,2679.27,2687.81,2670.38,2686.66,109851.176
2025-05-27 20:00:00,2686.66,2693.33,2662.36,2667.3,129031.047
2025-05-27 21:00:00,2667.31,2676.5,2655.38,2662.0,104430.699
2025-05-27 22:00:00,2661.99,2668.6,2651.76,2659.0,105584.212
2025-05-27 23:00:00,2659.0,2663.92,2651.06,2660.0,71325.85
2025-05-28 00:00:00,2660.01,2660.9,2638.99,2657.44,140803.893
2025-05-28 01:00:00,2657.44,2658.58,2630.01,2633.69,132120.043
2025-05-28 02:00:00,2633.7,2641.51,2616.79,2637.25,207880.86
2025-05-28 03:00:00,2637.24,2650.0,2632.0,2644.07,111582.665
2025-05-28 04:00:00,2644.07,2651.39,2632.18,2644.86,100268.254
2025-05-28 05:00:00,2644.85,2645.63,2633.38,2638.13,68780.15
2025-05-28 06:00:00,2638.13,2638.25,2622.22,2626.61,111800.326
2025-05-28 07:00:00,2626.61,2642.04,2623.44,2635.0,75656.677
2025-05-28 08:00:00,2634.99,2644.4,2626.86,2641.55,75779.791
2025-05-28 09:00:00,2641.54,2642.49,2620.56,2625.95,118406.706
2025-05-28 10:00:00,2625.95,2641.99,2606.53,2639.33,221801.806
2025-05-28 11:00:00,2639.33,2659.11,2639.0,2655.99,161421.087
2025-05-28 12:00:00,2656.0,2681.23,2651.49,2665.67,239923.614
2025-05-28 13:00:00,2665.71,2687.96,2652.0,2656.02,312301.491
2025-05-28 14:00:00,2656.03,2659.2,2619.49,2627.11,444731.932
2025-05-28 15:00:00,2627.1,2639.25,2612.05,2626.24,230602.875
2025-05-28 16:00:00,2626.25,2642.84,2625.66,2639.67,108156.049
2025-05-28 17:00:00,2639.67,2663.47,2639.67,2651.74,197283.473
2025-05-28 18:00:00,2651.74,2657.35,2631.6,2635.46,106786.477
2025-05-28 19:00:00,2635.46,2654.75,2615.24,2616.52,168109.935
2025-05-28 20:00:00,2616.51,2634.64,2609.01,2633.54,149022.986
2025-05-28 21:00:00,2633.54,2659.79,2629.76,2650.65,86447.201
2025-05-28 22:00:00,2650.65,2651.95,2636.49,2647.65,74901.417
2025-05-28 23:00:00,2647.65,2685.35,2647.44,2679.98,224295.581
2025-05-29 00:00:00,2679.99,2720.83,2668.0,2720.69,304568.187
2025-05-29 01:00:00,2720.68,2721.96,2696.81,2710.43,248297.827
2025-05-29 02:00:00,2710.43,2788.87,2704.63,2769.39,526262.876
2025-05-29 03:00:00,2769.39,2772.7,2746.0,2761.51,229051.346
2025-05-29 04:00:00,2761.52,2765.85,2701.0,2726.94,467990.439
2025-05-29 05:00:00,2726.94,2736.81,2715.78,2721.95,161054.401
2025-05-29 06:00:00,2721.92,2731.0,2715.5,2726.77,89389.204
2025-05-29 07:00:00,2726.77,2736.0,2715.3,2730.28,109346.333
2025-05-29 08:00:00,2730.28,2731.47,2710.41,2721.99,205361.67
2025-05-29 09:00:00,2721.99,2738.88,2715.12,2735.0,120760.585
2025-05-29 10:00:00,2734.99,2744.81,2723.1,2729.41,133109.269
2025-05-29 11:00:00,2729.41,2730.8,2706.0,2715.01,158185.67
2025-05-29 12:00:00,2715.01,2718.0,2672.85,2692.22,359214.099
2025-05-29 13:00:00,2692.22,2698.67,2652.7,2659.29,464936.247
2025-05-29 14:00:00,2659.29,2675.0,2620.63,2671.09,631712.062
2025-05-29 15:00:00,2671.1,2673.99,2637.01,2642.48,232840.631
2025-05-29 16:00:00,2642.55,2659.3,2628.34,2639.01,215939.276
2025-05-29 17:00:00,2639.02,2668.71,2637.17,2658.18,194805.064
2025-05-29 18:00:00,2658.19,2672.09,2643.0,2648.66,160882.605
2025-05-29 19:00:00,2648.66,2656.19,2627.0,2648.83,163256.356
2025-05-29 20:00:00,2648.83,2661.68,2638.73,2642.65,103797.116
2025-05-29 21:00:00,2642.65,2661.37,2642.14,2659.23,53865.672
2025-05-29 22:00:00,2659.24,2667.69,2643.38,2643.76,100723.335
2025-05-29 23:00:00,2643.75,2647.94,2615.32,2630.42,191141.376
2025-05-30 00:00:00,2630.43,2644.33,2555.73,2572.72,599141.123
2025-05-30 01:00:00,2572.72,2608.0,2567.29,2597.02,331206.585
2025-05-30 02:00:00,2597.01,2633.0,2596.49,2628.6,208633.155
