timestamp,open,high,low,close,volume
2025-05-26 21:00:00,175.25,175.44,174.19,174.91,217670.39
2025-05-26 22:00:00,174.92,175.97,173.89,174.11,159758.33
2025-05-26 23:00:00,174.11,174.89,173.8,174.8,154267.74
2025-05-27 00:00:00,174.8,175.69,173.9,174.02,191800.27
2025-05-27 01:00:00,174.01,174.02,171.11,171.99,732271.84
2025-05-27 02:00:00,171.99,173.05,171.66,172.23,253167.15
2025-05-27 03:00:00,172.22,173.98,172.22,173.42,285532.56
2025-05-27 04:00:00,173.41,174.15,172.87,173.06,179808.19
2025-05-27 05:00:00,173.06,173.9,172.37,173.5,217433.59
2025-05-27 06:00:00,173.5,175.16,173.44,173.45,408567.07
2025-05-27 07:00:00,173.46,175.84,173.45,175.38,300787.42
2025-05-27 08:00:00,175.38,176.5,175.25,175.78,379246.23
2025-05-27 09:00:00,175.78,176.02,174.92,175.79,218281.33
2025-05-27 10:00:00,175.8,176.22,175.61,176.1,172199.32
2025-05-27 11:00:00,176.09,177.09,175.4,176.73,327028.43
2025-05-27 12:00:00,176.73,177.4,176.19,176.93,268982.63
2025-05-27 13:00:00,176.92,179.36,176.68,177.61,780050.26
2025-05-27 14:00:00,177.61,178.34,174.96,177.09,744738.99
2025-05-27 15:00:00,177.09,178.64,176.55,178.38,325184.63
2025-05-27 16:00:00,178.37,179.03,177.41,178.1,324518.26
2025-05-27 17:00:00,178.1,179.25,177.87,178.34,345213.42
2025-05-27 18:00:00,178.34,179.1,177.9,178.48,206911.3
2025-05-27 19:00:00,178.48,179.17,177.3,177.41,238110.85
2025-05-27 20:00:00,177.42,178.57,177.06,177.97,166204.26
2025-05-27 21:00:00,177.96,178.2,175.81,176.34,271125.91
2025-05-27 22:00:00,176.34,176.91,175.45,176.54,240830.72
2025-05-27 23:00:00,176.54,176.95,176.02,176.62,132215.76
2025-05-28 00:00:00,176.62,177.3,175.75,177.17,194511.21
2025-05-28 01:00:00,177.16,177.36,175.13,175.38,230763.92
2025-05-28 02:00:00,175.37,175.38,174.27,174.52,369388.42
2025-05-28 03:00:00,174.52,175.23,174.12,175.02,229737.52
2025-05-28 04:00:00,175.02,175.25,174.25,174.79,174673.7
2025-05-28 05:00:00,174.79,175.07,174.38,174.47,128340.52
2025-05-28 06:00:00,174.47,174.5,173.6,173.95,205823.54
2025-05-28 07:00:00,173.94,174.47,173.7,173.79,198497.28
2025-05-28 08:00:00,173.79,174.35,173.34,174.0,218689.02
2025-05-28 09:00:00,173.99,174.05,172.77,173.31,265100.24
2025-05-28 10:00:00,173.31,174.2,172.75,173.89,281295.6
2025-05-28 11:00:00,173.89,174.45,173.56,174.41,189971.8
2025-05-28 12:00:00,174.41,175.02,174.03,174.15,297263.74
2025-05-28 13:00:00,174.16,174.43,172.27,172.48,511500.71
2025-05-28 14:00:00,172.47,172.87,169.93,170.09,971495.11
2025-05-28 15:00:00,170.09,170.49,168.85,169.63,770863.74
2025-05-28 16:00:00,169.63,170.98,169.48,170.97,255233.27
2025-05-28 17:00:00,170.98,171.96,170.17,170.77,351714.09
2025-05-28 18:00:00,170.77,171.4,169.72,169.89,170858.93
2025-05-28 19:00:00,169.89,170.79,169.04,169.33,239364.07
2025-05-28 20:00:00,169.33,170.7,169.11,170.69,206676.51
2025-05-28 21:00:00,170.7,171.51,170.44,171.43,108722.4
2025-05-28 22:00:00,171.43,171.5,170.26,170.8,106417.95
2025-05-28 23:00:00,170.8,172.56,170.8,172.12,305559.75
2025-05-29 00:00:00,172.13,173.6,171.23,173.53,487948.35
2025-05-29 01:00:00,173.54,173.59,172.41,172.87,322508.6
2025-05-29 02:00:00,172.86,175.02,172.18,174.92,581687.59
2025-05-29 03:00:00,174.92,175.26,173.19,173.62,398223.4
2025-05-29 04:00:00,173.61,173.88,170.01,171.86,631721.38
2025-05-29 05:00:00,171.87,172.43,171.55,171.93,229722.16
2025-05-29 06:00:00,171.94,172.77,171.7,172.48,146491.77
2025-05-29 07:00:00,172.48,172.9,171.83,172.11,254273.42
2025-05-29 08:00:00,172.11,173.33,171.52,172.97,348385.02
2025-05-29 09:00:00,172.98,173.15,172.3,172.6,163095.02
2025-05-29 10:00:00,172.6,172.78,172.01,172.54,132453.45
2025-05-29 11:00:00,172.54,173.35,172.45,172.78,226319.98
2025-05-29 12:00:00,172.78,172.86,171.39,171.73,290629.39
2025-05-29 13:00:00,171.74,172.44,170.43,170.7,406870.95
2025-05-29 14:00:00,170.7,170.92,168.92,170.6,749755.86
2025-05-29 15:00:00,170.6,170.86,169.49,169.65,265170.59
2025-05-29 16:00:00,169.64,170.21,167.68,168.24,590160.12
2025-05-29 17:00:00,168.24,169.4,167.84,168.72,456714.35
2025-05-29 18:00:00,168.73,169.72,167.75,167.77,349695.83
2025-05-29 19:00:00,167.78,168.26,165.95,166.75,541514.85
2025-05-29 20:00:00,166.74,167.54,166.66,167.18,255061.03
2025-05-29 21:00:00,167.18,168.45,167.1,168.3,127335.87
2025-05-29 22:00:00,168.3,168.36,166.99,167.0,148493.61
2025-05-29 23:00:00,167.0,167.49,165.88,166.64,253934.18
2025-05-30 00:00:00,166.63,167.44,159.83,161.73,1612582.26
2025-05-30 01:00:00,161.73,164.0,161.51,163.37,764242.45
2025-05-30 02:00:00,163.37,165.22,163.26,164.97,403716.11
2025-05-30 03:00:00,164.97,165.64,164.69,165.05,267778.57
2025-05-30 04:00:00,165.05,165.41,164.43,165.27,213801.31
2025-05-30 05:00:00,165.26,165.78,164.67,165.17,214154.04
2025-05-30 06:00:00,165.18,165.23,162.5,163.38,385918.01
2025-05-30 07:00:00,163.38,164.27,162.54,162.63,484322.49
2025-05-30 08:00:00,162.63,163.91,161.79,163.48,405304.9
2025-05-30 09:00:00,163.48,164.07,161.4,163.07,467611.72
2025-05-30 10:00:00,163.06,163.77,162.13,163.74,290179.31
2025-05-30 11:00:00,163.74,164.07,163.26,163.74,167455.39
2025-05-30 12:00:00,163.74,163.86,161.67,162.91,473607.29
2025-05-30 13:00:00,162.91,163.35,160.64,160.81,494968.11
2025-05-30 14:00:00,160.81,161.99,160.02,160.91,596020.74
2025-05-30 15:00:00,160.92,162.2,160.76,161.15,282107.05
2025-05-30 16:00:00,161.16,161.7,155.79,157.77,1463250.69
2025-05-30 17:00:00,157.78,159.11,157.6,158.5,364921.91
2025-05-30 18:00:00,158.51,160.66,158.21,160.35,475470.9
2025-05-30 19:00:00,160.34,161.4,159.98,160.73,222557.81
2025-05-30 20:00:00,160.72,160.85,159.76,159.83,201548.45
2025-05-30 21:00:00,159.83,160.9,159.68,159.87,159555.93
2025-05-30 22:00:00,159.88,160.19,156.61,156.67,392640.16
2025-05-30 23:00:00,156.68,157.41,155.07,156.1,596887.6
2025-05-31 00:00:00,156.1,157.14,154.36,155.77,574041.55
2025-05-31 01:00:00,155.78,156.74,152.47,153.24,845599.05
2025-05-31 02:00:00,153.23,155.06,152.03,152.49,510461.13
2025-05-31 03:00:00,152.49,154.42,152.04,154.06,361038.08
2025-05-31 04:00:00,154.06,155.66,152.94,155.59,248829.54
2025-05-31 05:00:00,155.59,155.78,154.13,154.16,186980.47
2025-05-31 06:00:00,154.17,155.43,153.97,155.05,143742.78
2025-05-31 07:00:00,155.05,155.2,154.12,154.78,127204.16
2025-05-31 08:00:00,154.79,155.19,154.11,154.92,192117.21
2025-05-31 09:00:00,154.93,155.09,153.46,153.8,244677.6
2025-05-31 10:00:00,153.8,154.73,152.65,153.42,273777.47
2025-05-31 11:00:00,153.42,153.57,152.53,152.85,159257.58
2025-05-31 12:00:00,152.86,155.04,152.52,154.99,267153.87
2025-05-31 13:00:00,154.99,155.92,154.39,154.75,377903.2
2025-05-31 14:00:00,154.74,155.85,154.66,155.59,221263.31
2025-05-31 15:00:00,155.58,156.68,155.27,155.53,389847.99
2025-05-31 16:00:00,155.54,156.75,155.06,156.56,290570.07
2025-05-31 17:00:00,156.56,156.66,155.43,155.59,188680.33
2025-05-31 18:00:00,155.59,156.54,155.49,156.35,86729.63
2025-05-31 19:00:00,156.34,157.9,156.34,157.42,207344.21
2025-05-31 20:00:00,157.41,157.61,157.05,157.28,113255.67
2025-05-31 21:00:00,157.29,157.9,157.0,157.71,258741.44
2025-05-31 22:00:00,157.71,157.94,156.74,156.77,151952.96
2025-05-31 23:00:00,156.76,157.62,156.23,156.36,179468.34
2025-06-01 00:00:00,156.36,156.61,155.63,156.13,158653.07
2025-06-01 01:00:00,156.13,156.65,154.57,155.09,230430.67
2025-06-01 02:00:00,155.09,155.27,154.19,154.73,239593.83
2025-06-01 03:00:00,154.74,154.85,153.3,154.61,339753.15
2025-06-01 04:00:00,154.61,155.85,154.44,155.38,216049.36
2025-06-01 05:00:00,155.37,155.82,155.01,155.27,125315.57
2025-06-01 06:00:00,155.28,155.36,154.52,154.75,119025.85
2025-06-01 07:00:00,154.75,154.87,154.05,154.37,106087.02
2025-06-01 08:00:00,154.36,154.55,152.83,153.26,329262.48
2025-06-01 09:00:00,153.26,153.75,150.68,151.44,849473.12
2025-06-01 10:00:00,151.43,151.75,150.41,151.53,363815.31
2025-06-01 11:00:00,151.54,152.24,151.28,151.95,245837.69
2025-06-01 12:00:00,151.96,152.27,150.55,151.02,265714.43
2025-06-01 13:00:00,151.02,152.26,150.93,151.92,225462.45
2025-06-01 14:00:00,151.92,153.86,151.9,153.19,476718.79
2025-06-01 15:00:00,153.19,154.46,152.88,154.07,244312.96
2025-06-01 16:00:00,154.07,156.58,153.95,155.8,638168.86
2025-06-01 17:00:00,155.79,156.65,155.46,156.26,224409.94
2025-06-01 18:00:00,156.26,156.28,153.31,154.63,492724.53
2025-06-01 19:00:00,154.62,155.86,154.45,155.79,238615.45
2025-06-01 20:00:00,155.78,156.17,155.07,155.6,154410.8
2025-06-01 21:00:00,155.6,157.17,155.5,156.82,196417.87
2025-06-01 22:00:00,156.81,157.32,156.29,157.1,202667.71
2025-06-01 23:00:00,157.1,157.84,156.85,157.6,214999.42
2025-06-02 00:00:00,157.6,158.15,157.14,157.73,254481.82
2025-06-02 01:00:00,157.73,158.85,157.73,157.96,315573.84
2025-06-02 02:00:00,157.96,158.19,156.56,156.8,353393.02
2025-06-02 03:00:00,156.8,156.86,155.31,155.38,350354.51
2025-06-02 04:00:00,155.38,156.17,155.02,155.24,199194.37
2025-06-02 05:00:00,155.23,156.15,154.6,155.27,236411.48
2025-06-02 06:00:00,155.27,156.07,154.58,155.66,254048.84
2025-06-02 07:00:00,155.65,156.66,155.29,155.45,375910.0
2025-06-02 08:00:00,155.45,156.47,154.26,154.77,377990.18
2025-06-02 09:00:00,154.77,154.82,153.11,153.45,463388.44
2025-06-02 10:00:00,153.44,154.18,152.87,153.94,348727.57
2025-06-02 11:00:00,153.95,154.58,153.25,153.38,307193.38
