2025-12-09 08:45:14.658 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 05:45:14 | ETH-USDT-SWAP | tf=15m | TA=46.0 ML=49.2 News=40.0 Risk=43.5 | Final=45.7 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 08:45:18.810 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 05:45:18 | SOL-USDT-SWAP | tf=15m | TA=39.3 ML=52.0 News=35.0 Risk=42.5 | Final=43.7 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 09:00:09.520 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 06:00:09 | BTC-USDT-SWAP | tf=15m | TA=34.2 ML=53.0 News=42.0 Risk=40.5 | Final=43.2 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 09:00:12.077 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 06:00:12 | ETH-USDT-SWAP | tf=15m | TA=39.7 ML=42.1 News=50.0 Risk=40.5 | Final=42.2 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 09:00:15.186 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 06:00:15 | SOL-USDT-SWAP | tf=15m | TA=38.1 ML=52.9 News=40.0 Risk=42.5 | Final=44.4 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 09:15:10.001 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 06:15:10 | BTC-USDT-SWAP | tf=15m | TA=34.2 ML=54.8 News=45.0 Risk=40.5 | Final=44.3 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 09:15:13.182 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 06:15:13 | ETH-USDT-SWAP | tf=15m | TA=40.0 ML=42.2 News=55.0 Risk=43.5 | Final=43.7 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 09:15:16.386 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 06:15:16 | SOL-USDT-SWAP | tf=15m | TA=38.1 ML=51.7 News=40.0 Risk=42.5 | Final=44.0 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 09:30:10.870 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 06:30:10 | BTC-USDT-SWAP | tf=15m | TA=34.2 ML=54.3 News=45.0 Risk=40.5 | Final=44.1 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 09:30:14.068 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 06:30:14 | ETH-USDT-SWAP | tf=15m | TA=34.2 ML=52.1 News=45.0 Risk=40.5 | Final=43.3 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 09:30:17.415 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 06:30:17 | SOL-USDT-SWAP | tf=15m | TA=36.8 ML=52.3 News=40.0 Risk=42.5 | Final=43.8 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 09:45:10.641 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 06:45:10 | BTC-USDT-SWAP | tf=15m | TA=36.1 ML=52.5 News=40.0 Risk=40.5 | Final=43.3 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 09:45:13.280 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 06:45:13 | ETH-USDT-SWAP | tf=15m | TA=34.2 ML=51.6 News=45.0 Risk=40.5 | Final=43.2 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 09:45:16.192 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 06:45:16 | SOL-USDT-SWAP | tf=15m | TA=37.0 ML=51.6 News=45.0 Risk=42.5 | Final=44.4 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 10:00:10.721 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 07:00:10 | BTC-USDT-SWAP | tf=15m | TA=46.0 ML=53.5 News=40.0 Risk=43.5 | Final=47.2 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 10:00:13.922 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 07:00:13 | ETH-USDT-SWAP | tf=15m | TA=46.0 ML=46.7 News=45.0 Risk=43.5 | Final=45.6 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 10:00:18.020 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 07:00:18 | SOL-USDT-SWAP | tf=15m | TA=37.2 ML=55.3 News=45.0 Risk=42.5 | Final=45.8 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 10:15:12.746 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 07:15:12 | BTC-USDT-SWAP | tf=15m | TA=46.0 ML=45.9 News=42.0 Risk=43.5 | Final=44.9 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 10:15:15.964 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 07:15:15 | ETH-USDT-SWAP | tf=15m | TA=46.0 ML=49.5 News=45.0 Risk=43.5 | Final=46.6 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 10:15:18.836 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 07:15:18 | SOL-USDT-SWAP | tf=15m | TA=37.2 ML=54.8 News=45.0 Risk=42.5 | Final=45.6 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 10:30:10.316 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 07:30:10 | BTC-USDT-SWAP | tf=15m | TA=46.0 ML=57.6 News=50.0 Risk=43.5 | Final=50.1 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 10:30:13.871 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 07:30:13 | ETH-USDT-SWAP | tf=15m | TA=46.0 ML=50.6 News=45.0 Risk=43.5 | Final=47.0 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 10:30:17.348 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 07:30:17 | SOL-USDT-SWAP | tf=15m | TA=43.6 ML=51.5 News=50.0 Risk=45.5 | Final=47.7 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 10:45:11.167 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 07:45:11 | BTC-USDT-SWAP | tf=15m | TA=46.0 ML=54.2 News=52.0 Risk=43.5 | Final=49.3 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 10:45:13.971 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 07:45:13 | ETH-USDT-SWAP | tf=15m | TA=46.0 ML=46.1 News=40.0 Risk=43.5 | Final=44.6 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 10:45:17.463 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 07:45:17 | SOL-USDT-SWAP | tf=15m | TA=43.8 ML=46.5 News=45.0 Risk=45.5 | Final=45.3 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 11:00:10.401 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 08:00:10 | BTC-USDT-SWAP | tf=15m | TA=46.0 ML=51.0 News=42.0 Risk=43.5 | Final=46.6 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 11:00:14.918 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 08:00:14 | ETH-USDT-SWAP | tf=15m | TA=46.0 ML=50.3 News=40.0 Risk=43.5 | Final=46.1 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 11:00:17.787 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 08:00:17 | SOL-USDT-SWAP | tf=15m | TA=44.0 ML=46.8 News=45.0 Risk=45.5 | Final=45.4 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 11:15:10.250 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 08:15:10 | BTC-USDT-SWAP | tf=15m | TA=46.0 ML=56.7 News=45.0 Risk=43.5 | Final=49.1 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 11:15:13.499 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 08:15:13 | ETH-USDT-SWAP | tf=15m | TA=46.0 ML=43.8 News=40.0 Risk=43.5 | Final=43.8 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 11:15:17.068 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 08:15:17 | SOL-USDT-SWAP | tf=15m | TA=44.2 ML=48.8 News=50.0 Risk=45.5 | Final=46.9 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 11:30:11.365 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 08:30:11 | BTC-USDT-SWAP | tf=15m | TA=46.0 ML=55.7 News=55.0 Risk=43.5 | Final=50.2 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 11:30:14.566 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 08:30:14 | ETH-USDT-SWAP | tf=15m | TA=46.0 ML=44.1 News=45.0 Risk=43.5 | Final=44.7 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 11:30:17.278 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 08:30:17 | SOL-USDT-SWAP | tf=15m | TA=40.0 ML=54.7 News=40.0 Risk=45.5 | Final=46.3 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 11:45:11.121 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 08:45:11 | BTC-USDT-SWAP | tf=15m | TA=46.0 ML=56.3 News=40.0 Risk=43.5 | Final=48.2 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 11:45:14.764 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 08:45:14 | ETH-USDT-SWAP | tf=15m | TA=46.0 ML=51.4 News=45.0 Risk=43.5 | Final=47.2 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 11:45:18.574 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 08:45:18 | SOL-USDT-SWAP | tf=15m | TA=43.9 ML=52.1 News=45.0 Risk=45.5 | Final=47.3 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 12:00:11.217 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 09:00:11 | BTC-USDT-SWAP | tf=15m | TA=46.0 ML=53.1 News=40.0 Risk=43.5 | Final=47.1 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 12:00:13.974 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 09:00:13 | ETH-USDT-SWAP | tf=15m | TA=46.0 ML=45.8 News=45.0 Risk=43.5 | Final=45.3 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 12:00:17.708 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 09:00:17 | SOL-USDT-SWAP | tf=15m | TA=43.9 ML=49.0 News=40.0 Risk=45.5 | Final=45.4 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 12:15:11.070 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 09:15:11 | BTC-USDT-SWAP | tf=15m | TA=46.0 ML=50.3 News=50.0 Risk=43.5 | Final=47.6 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 12:15:14.682 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 09:15:14 | ETH-USDT-SWAP | tf=15m | TA=46.0 ML=47.1 News=40.0 Risk=43.5 | Final=45.0 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 12:15:18.003 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 09:15:18 | SOL-USDT-SWAP | tf=15m | TA=43.5 ML=48.7 News=40.0 Risk=45.5 | Final=45.2 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 12:30:10.355 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 09:30:10 | BTC-USDT-SWAP | tf=15m | TA=46.0 ML=56.6 News=45.0 Risk=43.5 | Final=49.1 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 12:30:15.740 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 09:30:15 | ETH-USDT-SWAP | tf=15m | TA=46.0 ML=50.7 News=52.0 Risk=43.5 | Final=48.1 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 12:30:19.185 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 09:30:19 | SOL-USDT-SWAP | tf=15m | TA=39.5 ML=52.0 News=40.0 Risk=42.5 | Final=44.6 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 12:45:10.356 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 09:45:10 | BTC-USDT-SWAP | tf=15m | TA=42.2 ML=49.2 News=45.0 Risk=43.5 | Final=45.4 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 12:45:13.796 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 09:45:13 | ETH-USDT-SWAP | tf=15m | TA=34.2 ML=42.2 News=40.0 Risk=40.5 | Final=39.1 (D) | Dir=short age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 12:45:16.705 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 09:45:16 | SOL-USDT-SWAP | tf=15m | TA=37.1 ML=54.4 News=50.0 Risk=42.5 | Final=46.2 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 13:00:11.844 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 10:00:11 | BTC-USDT-SWAP | tf=15m | TA=34.2 ML=55.0 News=40.0 Risk=40.5 | Final=43.6 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 13:00:15.118 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 10:00:15 | ETH-USDT-SWAP | tf=15m | TA=34.2 ML=50.1 News=40.0 Risk=40.5 | Final=41.9 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 13:00:20.514 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 10:00:20 | SOL-USDT-SWAP | tf=15m | TA=38.4 ML=53.5 News=45.0 Risk=42.5 | Final=45.5 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 13:15:11.200 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 10:15:11 | BTC-USDT-SWAP | tf=15m | TA=34.2 ML=51.2 News=40.0 Risk=40.5 | Final=42.3 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 13:15:15.464 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 10:15:15 | ETH-USDT-SWAP | tf=15m | TA=34.2 ML=47.5 News=45.0 Risk=40.5 | Final=41.8 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 13:15:21.725 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 10:15:21 | SOL-USDT-SWAP | tf=15m | TA=37.0 ML=53.8 News=45.0 Risk=42.5 | Final=45.2 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 13:30:11.396 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 10:30:11 | BTC-USDT-SWAP | tf=15m | TA=34.2 ML=53.6 News=45.0 Risk=40.5 | Final=43.9 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 13:30:14.697 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 10:30:14 | ETH-USDT-SWAP | tf=15m | TA=34.2 ML=46.3 News=40.0 Risk=40.5 | Final=40.6 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 13:30:18.003 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 10:30:18 | SOL-USDT-SWAP | tf=15m | TA=37.1 ML=51.6 News=40.0 Risk=42.5 | Final=43.7 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 13:45:10.427 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 10:45:10 | BTC-USDT-SWAP | tf=15m | TA=34.2 ML=49.8 News=45.0 Risk=40.5 | Final=42.6 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 13:45:13.813 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 10:45:13 | ETH-USDT-SWAP | tf=15m | TA=35.8 ML=44.5 News=40.0 Risk=40.5 | Final=40.4 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
2025-12-09 13:45:16.713 | INFO     | infrastructure.runtime:trading_main:221 - ℹ️ 10:45:16 | SOL-USDT-SWAP | tf=15m | TA=36.9 ML=50.9 News=45.0 Risk=42.5 | Final=44.2 (D) | Dir=flat age=1/6 | Gate=PENDING (persist 0/5, conf 0.00/0.00)
