2025-12-14 19:26:03.447 | INFO     | application.position_state_manager:_apply_transition:359 - [STATE] BTC-USDT-SWAP: READY -> SHORT_OPEN action=OPEN_SHORT reason=Short signal: score=45.0 <= 48
2025-12-14 19:26:03.448 | INFO     | application.analysis_summary_logger:log_analysis:94 - ℹ️ 16:26:03 | BTC-USDT-SWAP | tf=15m | TA=50.0 ML=1.7 News=55.0 Risk=43.5 | Final=45.0 (D) | Dir=short age=2/6 | Gate=PASS (persist 2/2)
2025-12-14 19:26:03.448 | DEBUG    | monitoring.prometheus_exporter:set_last_signal:640 - Updated last_signal metric: BTC-USDT-SWAP short score=45.0
2025-12-14 19:26:03.448 | DEBUG    | monitoring.prometheus_exporter:update_scores:537 - Updated scores for BTC-USDT-SWAP: composite=45.0
2025-12-14 19:26:03.448 | INFO     | application.jobs.trading_analysis:_process_symbol:422 - [ACTION] BTC-USDT-SWAP: transition=OPEN_SHORT from=READY to=SHORT_OPEN
2025-12-14 19:26:03.449 | INFO     | application.jobs.trading_analysis:_process_symbol:433 - 🚀 BTC-USDT-SWAP: Opening SHORT position (from=READY)
2025-12-14 19:26:03.449 | INFO     | application.protection_guards:comprehensive_check:317 - [GUARDS] All protection checks passed for BTC-USDT-SWAP short
2025-12-14 19:26:03.449 | INFO     | infrastructure.runtime:_execute_trade:740 - 📝 Generated client order ID: BTCH12141626
2025-12-14 19:26:03.449 | INFO     | infrastructure.runtime:_execute_trade:743 - [ENTRY] sym=BTC-USDT-SWAP dir=short size=0.000000 px=0.000000 reason=score>=45.02 state=READY tf=15m bar=2025-12-14T16:26Z
2025-12-14 19:26:03.748 | INFO     | infrastructure.runtime:_get_current_price:1408 - 📊 Real price for BTC-USDT-SWAP: 89208.4
2025-12-14 19:26:04.758 | INFO     | infrastructure.runtime:_get_exchange_minimum_cost:1344 - 📊 BTC-USDT-SWAP minimum: 0.01 contracts × 0.01 ctVal = 0.000100 base = $8.92
2025-12-14 19:26:04.803 | DEBUG    | execution.prevalidation:compute_required_amount:135 - [CTVAL-DEBUG] BTC-USDT-SWAP: amount_min=0.01, amount_step=0.01, ctVal=0.01
2025-12-14 19:26:04.803 | INFO     | execution.prevalidation:compute_required_amount:145 - 📊 BTC-USDT-SWAP ctVal adjustment min: 0.01 × 0.01 = 0.0001
2025-12-14 19:26:04.803 | INFO     | execution.prevalidation:compute_required_amount:151 - 📊 BTC-USDT-SWAP ctVal adjustment step: 0.01 × 0.01 = 0.0001
2025-12-14 19:26:04.803 | INFO     | infrastructure.runtime:_execute_trade:793 - [OKX-LIMITS] sym=BTC-USDT-SWAP min_cost=None, min_amount=0.0001, step=0.0001, px=89208.4, requested=0.0004999644091811982, adjusted=0.0005
2025-12-14 19:26:04.804 | INFO     | infrastructure.runtime:_execute_trade:796 - [SIZE] sym=BTC-USDT-SWAP size_calc=0.0005 min_notional=None final_qty=0.0005
2025-12-14 19:26:04.804 | INFO     | infrastructure.runtime:_execute_trade:823 - 📊 BTC-USDT-SWAP: lotSz=0.01 × ctVal=0.01 = lot_size=0.0001
2025-12-14 19:26:04.805 | INFO     | infrastructure.runtime:_execute_trade:861 - [ORDER] sym=BTC-USDT-SWAP clientId=BTCH12141626 side=sell amount=0.0005 price=89208.4
2025-12-14 19:26:04.828 | INFO     | infrastructure.runtime:_execute_trade:874 - ⚡ Setting leverage to 5x for BTC-USDT-SWAP
2025-12-14 19:26:05.133 | INFO     | adapters.exchange_okx_ccxt:set_leverage:597 - [LEVERAGE] Set BTC-USDT-SWAP leverage to 5x
2025-12-14 19:26:05.688 | DEBUG    | execution.prevalidation:compute_required_amount:135 - [CTVAL-DEBUG] BTC/USDT:USDT: amount_min=0.01, amount_step=0.01, ctVal=0.01
2025-12-14 19:26:05.688 | INFO     | execution.prevalidation:compute_required_amount:145 - 📊 BTC/USDT:USDT ctVal adjustment min: 0.01 × 0.01 = 0.0001
2025-12-14 19:26:05.688 | INFO     | execution.prevalidation:compute_required_amount:151 - 📊 BTC/USDT:USDT ctVal adjustment step: 0.01 × 0.01 = 0.0001
2025-12-14 19:26:05.688 | ERROR    | adapters.exchange_okx_ccxt:create_market_order:1097 - ❌ Market order failed for BTC-USDT-SWAP: okx amount of BTC/USDT:USDT must be greater than minimum amount precision of 0.01
2025-12-14 19:26:05.689 | ERROR    | infrastructure.runtime:_execute_trade:896 - [ORDER] sym=BTC-USDT-SWAP clientId=BTCH12141626 status=ERROR error=okx amount of BTC/USDT:USDT must be greater than minimum amount precision of 0.01
2025-12-14 19:26:05.689 | ERROR    | infrastructure.runtime:_execute_trade:1004 - ❌ Trade execution failed: okx amount of BTC/USDT:USDT must be greater than minimum amount precision of 0.01
2025-12-14 19:26:05.689 | DEBUG    | application.jobs.trading_analysis:_process_symbol:450 - ✅ BTC-USDT-SWAP processed successfully
2025-12-14 19:26:05.689 | DEBUG    | application.jobs.base_job:mark_bar_processed:98 - [BAR] tf=15m symbol=BTC-USDT-SWAP bar=2025-12-14T16:15:00+00:00 processed
